term,DNP_mean,DP_mean,DNP_vs_DP,ttest_statistics,ttest_pvalues,ttest_fdr,ranksums_statistics,ranksums_pvalues,ranksums_fdr,DNP_percentage,DP_percentage
GO_REGULATION_OF_MAPK_CASCADE,0.06255198413549432,0.06706974914422895,-0.004517765008734631,-0.5575113838224404,0.5643435656434357,0.604885488462648,-0.5187985259532074,0.603901245958693,0.6441997085107507,1.0,1.0
GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE,-0.0062624491173380705,-0.035372840403420806,0.029110391286082737,2.7739092750934744,0.006899310068993101,0.012313122754710174,2.1298044749657987,0.03318775909216212,0.047857090752744094,1.0,1.0
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.09233270885999617,0.10600079546112992,-0.01366808660113375,-1.3098940613930354,0.19258074192580743,0.2402428653455725,-1.5290903922831376,0.12624203681782475,0.1576616508919039,1.0,1.0
GO_RESPONSE_TO_PEPTIDE_HORMONE,-0.10726019378839904,-0.13798735661804,0.03072716282964097,2.1670034706986354,0.031296870312968704,0.04577934363426402,2.361898552365918,0.018181616824233304,0.028257262814329262,1.0,1.0
GO_MUSCLE_ADAPTATION,-0.1095041081439804,-0.14301530360562467,0.03351119546164427,2.6277559455366943,0.010298970102989701,0.017541168257603466,1.8431000264127106,0.06531440749468273,0.08659576064757106,1.0,1.0
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.07683224427215612,0.03638280327994528,0.040449440992210844,3.2272456603939483,0.0014998500149985001,0.0034533583678669167,2.90800226389561,0.003637457043249558,0.007373758027891767,1.0,1.0
GO_ENDOTHELIAL_CELL_MIGRATION,0.10647577197223583,0.06646210704544908,0.04001366492678675,3.7900559572157833,0.00029997000299970003,0.0011417225624376338,3.1537489340839713,0.001611876914116511,0.003887263506242189,1.0,1.0
GO_SKIN_DEVELOPMENT,-0.3401465488325931,-0.3450936038561929,0.004947055023599822,0.16291927542888715,0.8754124587541245,0.8849020247026788,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
GO_CELLULAR_AMIDE_METABOLIC_PROCESS,-0.12057012757963333,-0.16259739550645338,0.04202726792682006,3.5662137715567086,0.0007999200079992001,0.0022047056378106033,3.358537825907606,0.0007835599655458351,0.002265642380996872,1.0,1.0
GO_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.14035492709349956,0.110250715724302,0.030104211369197553,3.8361928365183307,0.0005999400059994001,0.001752827328233234,3.508716346578271,0.0004502748511104247,0.001540848802423747,1.0,1.0
GO_REVERSE_CHOLESTEROL_TRANSPORT,0.2172257100342697,0.15165814988303286,0.06556756015123683,4.422843883528499,9.999000099990002e-05,0.0007935376675098448,4.027514872531478,5.6369502781796315e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_SYMBIOTIC_PROCESS,-0.019964996785135535,-0.05153749615259102,0.03157249936745549,3.6372812946103656,0.00039996000399960006,0.0013480579652878086,3.5223689393665136,0.0004277084627895604,0.0015003315669640065,1.0,1.0
GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION,0.11924644110190889,0.08836842744768204,0.03087801365422685,4.208311311959061,9.999000099990002e-05,0.0007935376675098448,3.5769793105194827,0.000347587673064289,0.0013552285928882903,1.0,1.0
GO_REGULATION_OF_SYSTEM_PROCESS,0.18025225986088048,0.1638474929612403,0.016404766899640183,1.761088601563892,0.08029197080291971,0.10837963248307256,2.6212978153425217,0.008759570335121316,0.015534008248812603,1.0,1.0
GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.29339418743677176,0.25397096220457704,0.039423225232194714,2.5201744381634708,0.012998700129987,0.02145360685170421,2.2936355884247064,0.0218114393974138,0.03320680365402183,1.0,1.0
GO_REGULATION_OF_ANION_TRANSPORT,0.2155182307688823,0.1842618406276329,0.031256390141249396,3.150612207922685,0.0029997000299970002,0.005994043452797577,2.6486030009190062,0.008082521544730012,0.014540742135937111,1.0,1.0
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.05088814759362712,-0.004629238059979733,0.05551738565360685,4.81118881082991,9.999000099990002e-05,0.0007935376675098448,3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.010776208420915772,-0.04246492276295341,0.05324113118386918,4.708419784199573,9.999000099990002e-05,0.0007935376675098448,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.0919667793766963,0.056017740668056794,0.035949038708639504,4.2814454056555356,0.00029997000299970003,0.0011417225624376338,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.12935986552379267,0.09775698934625825,0.03160287617753442,4.155614910779035,0.00019998000199980003,0.0008915443117042878,3.495063753790029,0.0004739485312465126,0.0015784178763834753,1.0,1.0
GO_LIPID_DIGESTION,0.29339418743677176,0.25397096220457704,0.039423225232194714,2.5201744381634708,0.012998700129987,0.02145360685170421,2.2936355884247064,0.0218114393974138,0.03320680365402183,1.0,1.0
GO_CELLULAR_LIPID_CATABOLIC_PROCESS,0.2058904615263192,0.15065663675416077,0.055233824772158435,4.177563935832677,0.00019998000199980003,0.0008915443117042878,3.91829413022554,8.917784783191842e-05,0.0007308823803766796,1.0,1.0
GO_CELLULAR_LIPID_METABOLIC_PROCESS,0.1677888514572995,0.11258589844806972,0.05520295300922977,4.162317811187908,0.00019998000199980003,0.0008915443117042878,3.850031166284329,0.00011810279570042295,0.0007508922067543936,1.0,1.0
GO_CELLULAR_PROTEIN_CATABOLIC_PROCESS,-0.0016969956933762386,-0.03689491044040836,0.03519791474703212,3.541038761068096,0.0007999200079992001,0.0022047056378106033,3.317580047542879,0.0009080089310088489,0.0025338204334137207,1.0,1.0
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,-0.042307975571286745,-0.07092190273637461,0.028613927165087864,3.417279400682219,0.0012998700129987,0.003114677825579326,3.0308755989897906,0.002438456915749279,0.00537132537150284,1.0,1.0
GO_SMALL_MOLECULE_CATABOLIC_PROCESS,-0.08233064216957278,-0.1006308764235892,0.018300234254016418,1.1865039132569917,0.23927607239276072,0.2885236260856673,0.819155567294538,0.4126976618644912,0.4622709545809466,1.0,1.0
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.2017102419912127,0.14050704139077785,0.061203200600434854,4.457960593263378,0.00019998000199980003,0.0008915443117042878,3.904641537437298,9.436515194120515e-05,0.0007308823803766796,1.0,1.0
GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.01874990820193901,-0.005699560565690761,0.02444946876762977,2.5144335154045647,0.012698730126987301,0.02124047684917607,2.266330402848222,0.023431161290408283,0.03538389943855178,1.0,1.0
GO_SYMBIOTIC_PROCESS,0.035633688915336977,-0.0038155223479818586,0.03944921126331884,4.765778915379028,9.999000099990002e-05,0.0007935376675098448,4.177693393202144,2.9448024954525947e-05,0.0007308823803766796,1.0,1.0
GO_ENTRY_INTO_HOST,-0.03614108250447109,-0.07194692986532593,0.03580584736085484,3.6339209270051116,0.0005999400059994001,0.001752827328233234,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS,-0.056952244869410036,-0.0696871036234093,0.01273485875399926,0.9948462287004106,0.3250674932506749,0.3742289351311782,0.7099348249885996,0.47774455348027556,0.5266957195511609,1.0,1.0
GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.16760587378122907,0.13166954075099643,0.03593633303023264,3.3303830392231433,0.0018998100189981002,0.00413596772618458,3.56332671773124,0.00036618445082475576,0.0013937428587513664,1.0,1.0
GO_INNATE_IMMUNE_RESPONSE,0.10790689348645557,0.13315322424988424,-0.025246330763428665,-3.922116973018716,0.00029997000299970003,0.0011417225624376338,-3.6452422744606943,0.00026714001520618903,0.001132309382635324,1.0,1.0
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.09765687884290075,0.08833958902645736,0.009317289816443391,1.0734147747931462,0.2920707929207079,0.3422274526474054,0.7781977889298112,0.4364524201075456,0.486444480179625,1.0,1.0
GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,-0.03670247335011176,-0.03443555956720437,-0.002266913782907387,-0.13615301909147517,0.8904109589041096,0.8968210193369153,-0.6416718610473882,0.5210862633059319,0.5699858539973977,1.0,1.0
GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,0.1482079357927742,0.0799814611654725,0.06822647462730169,3.9843946149025484,0.00029997000299970003,0.0011417225624376338,3.6862000528254213,0.0002276274406073428,0.0010396534940392513,1.0,1.0
GO_RESPONSE_TO_ETHANOL,-0.12425429024155489,-0.1753370797650953,0.05108278952354041,3.8661429793362747,0.00039996000399960006,0.0013480579652878086,3.1400963412957292,0.001688922824077765,0.004029647420347589,1.0,1.0
GO_REGULATION_OF_CELL_DIFFERENTIATION,0.030930213962767742,0.01255129139881542,0.01837892256395232,2.7377469224033932,0.007999200079992,0.013964282198925192,2.457466701883614,0.01399207812964935,0.023161442939463938,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,-0.05437450250905466,-0.08199827201617742,0.02762376950712276,3.78643003108972,0.0004999500049995,0.001562692892721901,3.303927454754637,0.0009534050009961504,0.0026407430596898326,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.09603874737149393,0.07730413088583196,0.018734616485661965,2.1552817953258807,0.033896610338966106,0.04906896115045676,2.307288181212949,0.02103875995495545,0.032338423612081245,1.0,1.0
GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,-0.24301632050925662,-0.298449914073558,0.05543359356430136,2.0297719583614806,0.047795220477952205,0.06744369699221756,1.9932785470833758,0.046230954188451086,0.06466554717109596,1.0,1.0
GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,-0.07517903149684371,-0.09818168487150382,0.023002653374660106,1.9165768051374834,0.061493850614938506,0.08569317414460298,1.2560385365182916,0.20910199854019185,0.24892035783667518,1.0,1.0
GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.11846709281673715,0.08250012557633775,0.0359669672403994,3.164115592830839,0.0029997000299970002,0.005994043452797577,2.6895607792837333,0.0071546117027585145,0.013081716495730028,1.0,1.0
GO_REGULATION_OF_NEURON_DIFFERENTIATION,0.07062291957989814,0.011704306292580173,0.05891861328731796,4.268307239227266,9.999000099990002e-05,0.0007935376675098448,3.672547460037179,0.0002401445333359206,0.001057959577964154,1.0,1.0
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,0.11939312796341678,0.07209459921094999,0.04729852875246679,3.821785149632226,9.999000099990002e-05,0.0007935376675098448,3.372190418695848,0.0007457287060722892,0.0022017689237332234,1.0,1.0
GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.32494451471555325,0.2624042224517356,0.06254029226381763,4.209795478175619,9.999000099990002e-05,0.0007935376675098448,3.6862000528254213,0.0002276274406073428,0.0010396534940392513,1.0,1.0
GO_RESPIRATORY_BURST,0.25082169525081793,0.26045756777624074,-0.009635872525422806,-1.6688175512749428,0.0994900509949005,0.13159499652871592,-1.3243015004595031,0.1854029324105152,0.22404522825849515,1.0,1.0
GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,-0.005618641303650763,-0.041433018368558276,0.03581437706490751,3.841554839228224,0.0004999500049995,0.001562692892721901,3.222011898025183,0.0012729384898922226,0.0033049145480032417,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_ADHESION,0.16468297555932013,0.17015352776374368,-0.005470552204423551,-0.5610845260443179,0.553944605539446,0.5960230899986924,0.0,1.0,1.0,1.0,1.0
GO_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,0.3613008977954294,0.2789200095018866,0.08238088829354279,4.047126940462139,0.00029997000299970003,0.0011417225624376338,3.5223689393665136,0.0004277084627895604,0.0015003315669640065,1.0,1.0
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS,0.1444563935943427,0.10883386697290717,0.03562252662143553,4.114735063614489,9.999000099990002e-05,0.0007935376675098448,3.4814111610017866,0.0004987792073714064,0.0016464127818542884,1.0,1.0
GO_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.26937414231888773,0.1997554661602476,0.06961867615864012,4.447318422634481,9.999000099990002e-05,0.0007935376675098448,4.054820058107963,5.017291043001286e-05,0.0007308823803766796,1.0,1.0
GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.19376968852432117,0.14544728203820376,0.04832240648611741,3.944152998754542,0.00029997000299970003,0.0011417225624376338,3.713505238401906,0.00020440823183760461,0.0009859172906305153,1.0,1.0
GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY,-0.02868338734971054,-0.022320114683193497,-0.006363272666517043,-0.6379252000446157,0.5207479252074793,0.5673972038044491,-0.8874185312357495,0.37485361012980334,0.42327062536352167,1.0,1.0
GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY,-0.03582061508929155,-0.017486553915947427,-0.018334061173344126,-1.5375499324546327,0.12738726127387262,0.16460317016797166,-1.7475318768950145,0.08054512045441342,0.10431711781075072,1.0,1.0
GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.06983975024679168,0.04099124314540532,0.028848507101386353,3.5779315630432578,0.0008999100089991,0.002369410117811748,3.6042844960959672,0.00031301404366165694,0.0012554219170515918,1.0,1.0
GO_POSITIVE_REGULATION_OF_PROTEOLYSIS,-0.042848440627219604,-0.09068516457048613,0.047836723943266525,4.0362977322948055,9.999000099990002e-05,0.0007935376675098448,3.6179370888842097,0.00029696055311371935,0.0012261950514179038,1.0,1.0
GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION,0.321162267595308,0.3491904316582869,-0.028028164062978866,-0.98989178691525,0.24447555244475552,0.2925862493964507,-1.8840578047774375,0.0595571569308702,0.08010151274716798,1.0,1.0
GO_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION,0.08153632472752041,0.09477740261285558,-0.01324107788533517,-1.364668456790199,0.18188181181881813,0.22791237113690646,-1.5973533562243492,0.11018696349309619,0.13900700354991502,1.0,1.0
GO_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.370677706246888,0.3854624603011054,-0.01478475405421742,-0.8747113031494774,0.32226777322267774,0.3717707610682231,-1.133165201424111,0.25714488459429574,0.303528613777444,1.0,1.0
GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.20942228212030548,0.15230777642124543,0.05711450569906004,4.237929058254785,0.00019998000199980003,0.0008915443117042878,3.768115609554875,0.00016448452614923687,0.0008560845802837025,1.0,1.0
GO_NEGATIVE_REGULATION_OF_GROWTH,0.02725551171973167,-0.036155982808695405,0.06341149452842708,3.9113817848301475,0.0004999500049995,0.001562692892721901,3.467758568213544,0.0005248185710301871,0.0017071859912290098,1.0,1.0
GO_POSITIVE_REGULATION_OF_GROWTH,0.09959735395135742,0.038186687036031765,0.06141066691532566,3.6095721224217283,0.0004999500049995,0.001562692892721901,3.7817682023431174,0.00015571832906885442,0.0008219283501323023,1.0,1.0
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.02529428553864588,-0.010875920085446527,0.03617020562409241,3.2985858377582633,0.0016998300169983002,0.003804219578042196,2.867044485530883,0.004143247689611319,0.008323687907854696,1.0,1.0
GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.24908756948975722,0.2161608270556057,0.03292674243415153,2.802075714729758,0.007499250074992501,0.013194435273453785,2.539382258613068,0.011104841664514652,0.019000485967265897,1.0,1.0
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,-0.013349394978573353,-0.0693158980683332,0.055966503089759846,3.1619244428980435,0.0024997500249975004,0.0051800375518003755,3.372190418695848,0.0007457287060722892,0.0022017689237332234,1.0,1.0
GO_ALCOHOL_BIOSYNTHETIC_PROCESS,0.22086580111813786,0.18135053782668803,0.03951526329144983,3.1647326943449317,0.0013998600139986002,0.0032702366506564373,2.4301615163071295,0.015092095568655345,0.024475441943949756,1.0,1.0
GO_POSITIVE_REGULATION_OF_JNK_CASCADE,0.12355664098418931,0.11509889048693218,0.008457750497257124,0.6536552615143936,0.5165483451654834,0.563919608039196,0.34131481970605754,0.7328665925385192,0.7628629926052121,1.0,1.0
GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.295513453315893,0.23780890157680318,0.05770455173908984,3.3297746713221925,0.0016998300169983002,0.003804219578042196,3.5223689393665136,0.0004277084627895604,0.0015003315669640065,1.0,1.0
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS,0.2328662943979479,0.16533457968393142,0.06753171471401648,4.663787629777117,9.999000099990002e-05,0.0007935376675098448,4.245956357143355,2.1766299871232966e-05,0.0007308823803766796,1.0,1.0
GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,0.1864362646405506,0.1485313262152534,0.03790493842529721,2.756729949534388,0.0082991700829917,0.01444287919575072,2.5257296658248256,0.011545828741925782,0.019575427821537806,1.0,1.0
GO_GLYCEROLIPID_METABOLIC_PROCESS,0.23158301719405686,0.17568646719136705,0.05589655000268981,4.255328186137689,9.999000099990002e-05,0.0007935376675098448,3.959251908590267,7.518490091654021e-05,0.0007308823803766796,1.0,1.0
GO_GLYCEROLIPID_CATABOLIC_PROCESS,0.25123948771513266,0.193984579486662,0.05725490822847065,4.177950664064941,0.00019998000199980003,0.0008915443117042878,4.013862279743236,5.9733207109826324e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.32838097720002574,0.2601133698435085,0.06826760735651721,4.383484162943819,0.00019998000199980003,0.0008915443117042878,3.904641537437298,9.436515194120515e-05,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.04445786705625891,0.004348085885764467,0.04010978117049445,3.449964575537397,0.0008999100089991,0.002369410117811748,3.1674015268722138,0.0015380779056388288,0.003733425545357591,1.0,1.0
GO_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.04445786705625891,0.004348085885764467,0.04010978117049445,3.449964575537397,0.0008999100089991,0.002369410117811748,3.1674015268722138,0.0015380779056388288,0.003733425545357591,1.0,1.0
GO_LYMPHOCYTE_ACTIVATION,0.15827382462481976,0.2090653023033011,-0.05079147767848133,-4.452483471843396,0.00019998000199980003,0.0008915443117042878,-3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_HORMONE_SECRETION,0.14847292479861257,0.13194607370282113,0.01652685109579144,1.301370025862499,0.194980501949805,0.24269541900092526,2.7305185576484603,0.006323477284712558,0.011892388372425804,1.0,1.0
GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.23923821206055576,0.22456328711081622,0.014674924949739543,0.8988391037645039,0.3421657834216578,0.3899017430232537,3.1947067124486983,0.0013997300557430118,0.0034962007419116745,1.0,1.0
GO_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.22289568172845425,0.16113320998812702,0.06176247174032723,4.071376354542971,0.00029997000299970003,0.0011417225624376338,3.5769793105194827,0.000347587673064289,0.0013552285928882903,1.0,1.0
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.21014227347019987,0.15621324072763987,0.05392903274256,4.254542834875244,0.00029997000299970003,0.0011417225624376338,3.727157831190148,0.0001936511992209839,0.0009504197014398289,1.0,1.0
GO_SECRETION,0.06833392964748719,0.054121955821407455,0.014211973826079735,2.682934926762687,0.008899110088991101,0.015391196583587391,2.3892037379424025,0.016884935863602946,0.02691487639796538,1.0,1.0
